Source IP,Destination IP,Protocol,Timestamp,Source Port,Destination Port,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Length,IAT,SYN_ACK_Count,labels
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56922,443,0,0,0,1,0,0,0,0,154.0,458711,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56922,443,0,0,0,0,1,0,0,0,0.0,5366,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56928,443,0,0,0,1,0,0,0,0,471.3125,450641,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56928,443,0,0,0,0,1,0,0,0,0.0,3063,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56934,443,0,0,0,1,0,0,0,0,762.2142857,593672,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56934,443,0,0,0,0,1,0,0,0,0.0,3392,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61502,53,0,0,0,0,0,0,0,0,69.66666667,70234,0,0
192.168.10.14,192.168.10.3,17,2017-05-07 08:55:00,59763,53,0,0,0,0,0,0,0,0,52.4,152,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:12:00,60618,53,0,0,0,0,0,0,0,0,66.66666667,25200,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:51:00,61846,53,0,0,0,0,0,0,0,0,75.0,25365,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:12:00,60925,53,0,0,0,0,0,0,0,0,69.0,30518,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:14:00,61327,53,0,0,0,0,0,0,0,0,76.0,30860,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56946,443,0,0,0,1,0,0,0,0,906.3902439,586985,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56952,443,0,0,0,1,0,0,0,0,416.8823529,437101,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56948,443,0,0,0,1,0,0,0,0,989.4146341,585973,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56948,443,0,0,0,0,1,0,0,0,0.0,3314,0,0
192.168.10.51,104.40.184.156,6,2017-05-07 09:14:00,50235,443,0,0,0,1,0,0,0,0,496.2380952,118546964,0,0
192.168.10.51,104.40.184.156,6,2017-05-07 09:16:00,50235,443,0,1,0,0,1,0,0,0,35.33333333,3,1,0
192.168.10.14,172.217.10.14,6,2017-05-07 09:16:00,49846,80,0,0,0,1,0,0,0,0,2.4,5105912,0,0
192.168.10.14,172.217.10.14,6,2017-05-07 09:16:00,49844,80,0,0,0,1,0,0,0,0,2.4,5144737,0,0
192.168.10.14,23.50.75.27,6,2017-05-07 09:16:00,49851,80,0,0,0,1,0,0,0,0,2.4,5082123,0,0
192.168.10.14,23.50.75.27,6,2017-05-07 09:16:00,49850,80,0,0,0,1,0,0,0,0,2.4,5104790,0,0
192.168.10.14,172.217.10.14,6,2017-05-07 09:16:00,49848,80,0,0,0,1,0,0,0,0,2.4,5105462,0,0
192.168.10.14,31.13.69.228,6,2017-05-07 09:16:00,49890,443,0,0,0,1,0,0,0,0,310.8461538,84483,0,0
192.168.10.14,31.13.69.228,6,2017-05-07 09:16:00,49889,443,0,0,0,1,0,0,0,0,248.4583333,133395,0,0
192.168.10.14,172.217.10.14,6,2017-05-07 09:16:00,49846,80,0,0,0,0,1,0,0,0,6.0,152,0,0
31.13.69.228,192.168.10.14,6,2017-05-07 09:16:00,443,49890,0,1,0,0,1,0,0,0,102.5714286,49,1,0
31.13.69.228,192.168.10.14,6,2017-05-07 09:16:00,443,49889,0,0,0,0,1,0,0,0,19.0,3,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56950,443,0,0,0,1,0,0,0,0,902.3076923,595983,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56950,443,0,0,0,0,1,0,0,0,0.0,3594,0,0
104.40.184.156,192.168.10.51,6,2017-05-07 09:16:00,443,50235,0,0,0,0,1,0,0,0,0.0,3,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56954,443,0,0,0,1,0,0,0,0,751.65,595655,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56954,443,0,0,0,0,1,0,0,0,0.0,3662,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56956,443,0,0,0,1,0,0,0,0,364.6,438257,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56956,443,0,0,0,0,1,0,0,0,0.0,4223,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:11:00,61484,53,0,0,0,0,0,0,0,0,73.66666667,1566028,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,61027,53,0,0,0,0,0,0,0,0,56.66666667,47281,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:13:00,61383,53,0,0,0,0,0,0,0,0,57.33333333,30523,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:13:00,62181,53,0,0,0,0,0,0,0,0,97.66666667,30377,0,0
192.168.10.12,178.172.160.17,6,2017-05-07 09:16:00,36408,443,0,0,0,1,0,0,0,0,229.6666667,5909963,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56960,443,0,0,0,1,0,0,0,0,319.6,438284,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56960,443,0,0,0,0,1,0,0,0,0.0,4171,0,0
192.168.10.14,172.217.9.225,6,2017-05-07 09:16:00,49893,443,0,0,0,1,0,0,0,0,238.5263158,187678,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56966,443,0,0,0,1,0,0,0,0,308.3571429,451543,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56966,443,0,0,0,0,1,0,0,0,0.0,3553,0,0
172.217.9.225,192.168.10.14,6,2017-05-07 09:16:00,443,49893,0,0,0,0,1,0,0,0,12.4,5088,0,0
192.168.10.12,178.172.160.2,6,2017-05-07 09:16:00,50760,443,0,0,0,1,0,0,0,0,174.1428571,1328335,0,0
192.168.10.12,178.172.160.2,6,2017-05-07 09:16:00,50760,443,0,0,0,0,1,0,0,0,0.0,8128,0,0
192.168.10.12,178.172.160.2,6,2017-05-07 09:16:00,50762,443,0,0,0,1,0,0,0,0,229.7857143,1330648,0,0
192.168.10.12,178.172.160.2,6,2017-05-07 09:16:00,50762,443,0,0,0,0,1,0,0,0,0.0,5001,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56968,443,0,0,0,1,0,0,0,0,270.2857143,446000,0,0
192.168.10.12,172.217.3.99,6,2017-05-07 09:16:00,43574,443,0,0,0,1,0,0,0,0,242.7619048,206968,0,0
192.168.10.12,23.50.75.27,6,2017-05-07 09:16:00,53388,80,0,0,0,1,0,0,0,0,0.0,5218179,0,0
192.168.10.12,23.50.75.27,6,2017-05-07 09:16:00,53390,80,0,0,0,1,0,0,0,0,0.0,5218173,0,0
192.168.10.12,23.50.75.27,6,2017-05-07 09:16:00,53394,80,0,0,0,1,0,0,0,0,0.0,5218157,0,0
23.50.75.27,192.168.10.12,6,2017-05-07 09:16:00,80,53390,0,0,0,0,1,0,0,0,0.0,3,0,0
23.50.75.27,192.168.10.12,6,2017-05-07 09:16:00,80,53394,0,0,0,0,1,0,0,0,0.0,505,0,0
172.217.3.99,192.168.10.12,6,2017-05-07 09:16:00,443,43574,0,0,0,0,1,0,0,0,8.8,14872,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56972,443,0,0,0,1,0,0,0,0,473.875,452267,0,0
192.168.10.12,192.168.10.3,17,2017-05-07 09:11:00,8130,53,0,0,0,0,0,0,0,0,60.0,31535,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56972,443,0,0,0,0,1,0,0,0,0.0,5024,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56958,443,0,0,0,1,0,0,0,0,934.4385965,745817,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56958,443,0,0,0,0,1,0,0,0,0.0,5813,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56980,443,0,0,0,1,0,0,0,0,292.8666667,445934,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56980,443,0,0,0,0,1,0,0,0,0.0,5093,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56982,443,0,0,0,1,0,0,0,0,310.0,438588,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56982,443,0,0,0,0,1,0,0,0,0.0,3942,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56970,443,0,0,0,1,0,0,0,0,966.96,732271,0,0
192.168.10.12,178.172.160.2,6,2017-05-07 09:16:00,50818,443,0,0,0,1,0,0,0,0,514.375,431161,0,0
192.168.10.12,178.172.160.2,6,2017-05-07 09:16:00,50816,443,0,0,0,1,0,0,0,0,248.3076923,434798,0,0
192.168.10.12,178.172.160.2,6,2017-05-07 09:16:00,50814,443,0,0,0,1,0,0,0,0,201.7692308,434850,0,0
192.168.10.12,178.172.160.2,6,2017-05-07 09:16:00,50818,443,0,0,0,0,1,0,0,0,0.0,3848,0,0
192.168.10.12,178.172.160.2,6,2017-05-07 09:16:00,50814,443,0,0,0,0,1,0,0,0,0.0,8333,0,0
192.168.10.12,178.172.160.2,6,2017-05-07 09:16:00,50816,443,0,0,0,0,1,0,0,0,0.0,8402,0,0
192.168.10.17,52.79.87.176,6,2017-05-07 09:14:00,60326,443,0,1,0,0,1,0,0,0,17.45454545,100000130,1,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:02:00,60867,53,0,0,0,0,0,0,0,0,72.33333333,146351,0,0
192.168.10.14,54.192.37.28,6,2017-05-07 09:16:00,49855,443,0,0,0,1,0,0,0,0,362.7647059,5600080,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60991,53,0,0,0,0,0,0,0,0,89.33333333,152332,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:14:00,61631,53,0,0,0,0,0,0,0,0,100.6666667,31065,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56992,443,0,0,0,1,0,0,0,0,392.3333333,436172,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56992,443,0,0,0,0,1,0,0,0,0.0,4477,0,0
192.168.10.14,172.217.10.66,6,2017-05-07 09:16:00,49898,443,0,0,0,1,0,0,0,0,328.7692308,103592,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56996,443,0,0,0,1,0,0,0,0,322.2,437215,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56996,443,0,0,0,0,1,0,0,0,0.0,3061,0,0
172.217.10.66,192.168.10.14,6,2017-05-07 09:16:00,443,49898,0,1,0,0,1,0,0,0,98.5,11648,1,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56990,443,0,0,0,1,0,0,0,0,986.9166667,746571,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56990,443,0,0,0,0,1,0,0,0,0.0,4523,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,56998,443,0,0,0,1,0,0,0,0,384.375,445657,0,0
192.168.10.14,172.217.7.227,6,2017-05-07 09:16:00,49903,443,0,0,0,1,0,0,0,0,309.8666667,148082,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,57002,443,0,0,0,1,0,0,0,0,435.125,436547,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,57002,443,0,0,0,0,1,0,0,0,0.0,3841,0,0
172.217.7.227,192.168.10.14,6,2017-05-07 09:16:00,443,49903,0,1,0,0,1,0,0,0,103.8571429,13011,1,0
192.168.10.14,172.217.7.227,6,2017-05-07 09:16:00,49901,443,0,0,0,1,0,0,0,0,245.3333333,192761,0,0
192.168.10.14,172.217.7.227,6,2017-05-07 09:16:00,49900,443,0,0,0,1,0,0,0,0,245.3333333,194784,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,60825,53,0,0,0,0,0,0,0,0,61.33333333,51516,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:16:00,40140,443,0,0,0,1,0,0,0,0,656.0,443679,0,0
172.217.7.227,192.168.10.14,6,2017-05-07 09:16:00,443,49901,0,0,0,0,1,0,0,0,6.0,1526,0,0
172.217.7.227,192.168.10.14,6,2017-05-07 09:16:00,443,49900,0,0,0,0,1,0,0,0,6.0,391,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:16:00,40140,443,0,0,0,0,1,0,0,0,0.0,7202,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,60603,53,0,0,0,0,0,0,0,0,89.0,72212,0,0
192.168.10.51,192.168.10.50,6,2017-05-07 09:16:00,40198,22,0,0,0,1,0,0,0,0,109.2954545,1399417,0,0
192.168.10.51,192.168.10.50,6,2017-05-07 09:17:00,40198,22,0,0,0,0,1,1,0,0,0.0,204,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,57000,443,0,0,0,1,0,0,0,0,1015.74359,596617,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:16:00,40132,443,0,0,0,1,0,0,0,0,906.775,574016,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:16:00,40130,443,0,0,0,1,0,0,0,0,831.5555556,585257,0,0
192.168.10.14,54.192.36.141,6,2017-05-07 09:17:00,49906,443,0,0,0,1,0,0,0,0,393.2857143,77338,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:17:00,40130,443,0,0,0,0,1,0,0,0,0.0,3957,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:16:00,40134,443,0,0,0,1,0,0,0,0,700.2857143,587555,0,0
192.168.10.14,172.217.10.10,6,2017-05-07 09:17:00,49904,443,0,0,0,1,0,0,0,0,253.6666667,120600,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,57016,443,0,0,0,1,0,0,0,0,395.1428571,448984,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57016,443,0,0,0,0,1,0,0,0,0.0,8598,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:16:00,40138,443,0,0,0,1,0,0,0,0,886.8780488,587856,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:16:00,40136,443,0,0,0,1,0,0,0,0,791.3703704,594957,0,0
54.192.36.141,192.168.10.14,6,2017-05-07 09:17:00,443,49906,0,1,0,0,1,0,0,0,105.8333333,8305,1,0
192.168.10.12,178.172.160.2,6,2017-05-07 09:16:00,50848,443,0,0,0,1,0,0,0,0,224.1538462,440223,0,0
172.217.10.10,192.168.10.14,6,2017-05-07 09:17:00,443,49904,0,1,0,0,1,0,0,0,22.0,36265,1,0
192.168.10.12,178.172.160.2,6,2017-05-07 09:17:00,50848,443,0,0,0,0,1,0,0,0,0.0,2968,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,57022,443,0,0,0,1,0,0,0,0,288.7333333,438457,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57022,443,0,0,0,0,1,0,0,0,0.0,5934,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,57026,443,0,0,0,1,0,0,0,0,255.5384615,437960,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57026,443,0,0,0,0,1,0,0,0,0.0,4391,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,57028,443,0,0,0,1,0,0,0,0,343.3125,446689,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57028,443,0,0,0,0,1,0,0,0,0.0,3361,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:16:00,57024,443,0,0,0,1,0,0,0,0,782.72,599894,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57032,443,0,0,0,1,0,0,0,0,352.8,448064,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57032,443,0,0,0,0,1,0,0,0,0.0,4136,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:16:00,40156,443,0,0,0,1,0,0,0,0,756.40625,571856,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57046,443,0,0,0,1,0,0,0,0,642.0,439322,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:17:00,40162,443,0,0,0,1,0,0,0,0,770.6764706,572270,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:17:00,40162,443,0,0,0,0,1,0,0,0,0.0,5395,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:17:00,40164,443,0,0,0,1,0,0,0,0,805.5277778,584915,0,0
192.168.10.9,199.59.150.46,6,2017-05-07 09:14:00,15093,443,0,0,0,1,0,0,0,0,241.8235294,90232044,0,0
192.168.10.9,172.217.10.238,6,2017-05-07 09:14:00,15025,443,0,0,0,1,0,0,0,0,533.25,95568098,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57040,443,0,0,0,1,0,0,0,0,779.6818182,596800,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:17:00,40170,443,0,0,0,1,0,0,0,0,849.7428571,585082,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57040,443,0,0,0,0,1,0,0,0,0.0,4475,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:17:00,40168,443,0,0,0,1,0,0,0,0,863.0,598074,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57050,443,0,0,0,1,0,0,0,0,730.2222222,599842,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:17:00,40160,443,0,0,0,1,0,0,0,0,1044.849462,903207,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:17:00,40160,443,0,0,0,0,1,0,0,0,0.0,4197,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57052,443,0,0,0,1,0,0,0,0,925.1219512,596372,0,0
192.168.10.14,52.7.154.196,6,2017-05-07 09:16:00,49860,443,0,0,0,1,0,0,0,0,319.5882353,5146494,0,0
192.168.10.14,54.192.36.171,6,2017-05-07 09:16:00,49862,443,0,0,0,1,0,0,0,0,349.875,5146231,0,0
192.168.10.14,34.226.156.152,6,2017-05-07 09:16:00,49866,443,0,0,0,1,0,0,0,0,242.6428571,5132799,0,0
192.168.10.12,213.180.193.119,6,2017-05-07 09:16:00,35614,443,0,0,0,1,0,0,0,0,385.4444444,5366121,0,0
52.7.154.196,192.168.10.14,6,2017-05-07 09:17:00,443,49860,0,1,0,0,1,0,0,0,22.66666667,4,1,0
34.226.156.152,192.168.10.14,6,2017-05-07 09:17:00,443,49866,0,1,0,0,1,0,0,0,22.66666667,3,1,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57056,443,0,0,0,1,0,0,0,0,805.3055556,582701,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57048,443,0,0,0,1,0,0,0,0,1219.356643,878292,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57054,443,0,0,0,1,0,0,0,0,858.875,744041,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57058,443,0,0,0,1,0,0,0,0,909.3650794,744052,0,0
192.168.10.51,192.168.10.50,6,2017-05-07 09:17:00,40199,22,0,0,0,1,0,0,0,0,120.025641,1449163,0,0
192.168.10.51,192.168.10.50,6,2017-05-07 09:17:00,40199,22,0,0,0,0,1,1,0,0,0.0,212,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57060,443,0,0,0,1,0,0,0,0,724.5277778,598172,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57060,443,0,0,0,0,1,0,0,0,0.0,5339,0,0
192.168.10.19,192.168.10.3,17,2017-05-07 09:14:00,123,123,0,0,0,0,0,0,0,0,48.0,67000121,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57066,443,0,0,0,1,0,0,0,0,530.5,446449,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57066,443,0,0,0,0,1,0,0,0,0.0,5079,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57062,443,0,0,0,1,0,0,0,0,842.6896552,743591,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57062,443,0,0,0,0,1,0,0,0,0.0,4541,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57064,443,0,0,0,1,0,0,0,0,873.1754386,727891,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57068,443,0,0,0,1,0,0,0,0,1110.818182,730216,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57068,443,0,0,0,0,1,0,0,0,0.0,4394,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57074,443,0,0,0,1,0,0,0,0,343.3333333,436622,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57074,443,0,0,0,0,1,0,0,0,0.0,4185,0,0
192.168.10.14,54.192.36.242,6,2017-05-07 09:16:00,49870,80,0,0,0,1,0,0,0,0,1.714285714,5977604,0,0
192.168.10.14,54.192.36.242,6,2017-05-07 09:16:00,49871,80,0,0,0,1,0,0,0,0,1.714285714,5977542,0,0
192.168.10.14,72.21.91.29,6,2017-05-07 09:16:00,49875,80,0,0,0,1,0,0,0,0,2.4,5957664,0,0
192.168.10.12,178.172.160.16,6,2017-05-07 09:16:00,49188,443,0,0,0,1,0,0,0,0,61.33333333,5965457,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57072,443,0,0,0,1,0,0,0,0,848.7058824,595277,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57070,443,0,0,0,1,0,0,0,0,1021.244444,727063,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57070,443,0,0,0,0,1,0,0,0,0.0,5638,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57076,443,0,0,0,1,0,0,0,0,308.6666667,438179,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57076,443,0,0,0,0,1,0,0,0,0.0,4285,0,0
178.172.160.16,192.168.10.12,6,2017-05-07 09:17:00,443,49188,0,0,0,0,1,0,0,0,0.0,4,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57078,443,0,0,0,1,0,0,0,0,324.4666667,438509,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57078,443,0,0,0,0,1,0,0,0,0.0,4004,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57084,443,0,0,0,1,0,0,0,0,438.2,446629,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57084,443,0,0,0,0,1,0,0,0,0.0,4823,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57086,443,0,0,0,1,0,0,0,0,459.6666667,436970,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57086,443,0,0,0,0,1,0,0,0,0.0,4011,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57088,443,0,0,0,1,0,0,0,0,377.1333333,438174,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57088,443,0,0,0,0,1,0,0,0,0.0,3580,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57080,443,0,0,0,1,0,0,0,0,938.08,748336,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57090,443,0,0,0,1,0,0,0,0,275.5333333,436596,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57082,443,0,0,0,1,0,0,0,0,1206.5,728881,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57094,443,0,0,0,1,0,0,0,0,438.8823529,437030,0,0
192.168.10.12,72.167.239.239,6,2017-05-07 09:16:00,58944,80,0,0,0,1,0,0,0,0,0.0,5302057,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:16:00,40016,443,0,0,0,1,0,0,0,0,339.0,6100639,0,0
192.168.10.12,178.172.160.5,6,2017-05-07 09:16:00,40014,443,0,0,0,1,0,0,0,0,301.3333333,6100814,0,0
192.168.10.12,178.172.172.44,6,2017-05-07 09:16:00,41282,443,0,0,0,1,0,0,0,0,309.8461538,5507495,0,0
192.168.10.12,87.240.165.80,6,2017-05-07 09:16:00,47656,443,0,0,0,1,0,0,0,0,360.875,5720855,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57096,443,0,0,0,1,0,0,0,0,428.6111111,447290,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57098,443,0,0,0,1,0,0,0,0,222.5384615,436221,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57098,443,0,0,0,0,1,0,0,0,0.0,4215,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57100,443,0,0,0,1,0,0,0,0,144.6923077,445573,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57100,443,0,0,0,0,1,0,0,0,0.0,4563,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57102,443,0,0,0,1,0,0,0,0,373.8,448522,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57102,443,0,0,0,0,1,0,0,0,0.0,3501,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57092,443,0,0,0,1,0,0,0,0,970.8070175,727763,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57104,443,0,0,0,1,0,0,0,0,387.6666667,446163,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57104,443,0,0,0,0,1,0,0,0,0.0,4029,0,0
192.168.10.17,38.126.113.11,17,2017-05-07 09:14:00,123,123,0,0,0,0,0,0,0,0,48.0,68087920,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57106,443,0,0,0,1,0,0,0,0,400.125,446486,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57110,443,0,0,0,1,0,0,0,0,322.8666667,436650,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57110,443,0,0,0,0,1,0,0,0,0.0,4536,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57112,443,0,0,0,1,0,0,0,0,275.5714286,438237,0,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:16:00,51674,443,0,0,0,1,0,0,0,0,295.1764706,5234563,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57114,443,0,0,0,1,0,0,0,0,288.6428571,437629,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57114,443,0,0,0,0,1,0,0,0,0.0,2907,0,0
192.168.10.25,17.253.14.253,17,2017-05-07 09:14:00,123,123,0,0,0,0,0,0,0,0,48.0,66021422,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57108,443,0,0,0,1,0,0,0,0,916.9850746,747347,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57108,443,0,0,0,0,1,0,0,0,0.0,4047,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57118,443,0,0,0,1,0,0,0,0,331.3333333,448727,0,0
192.168.10.12,178.172.160.4,6,2017-05-07 09:17:00,57118,443,0,0,0,0,1,0,0,0,0.0,4573,0,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:16:00,51676,443,0,0,0,1,0,0,0,0,234.8,5594444,0,0
